Transaction Amount,Transaction Frequency,Recipient Verification Status,Recipient Blacklist Status,Device Fingerprinting,VPN or Proxy Usage,Geo-Location Flags,Behavioral Biometrics,Time Since Last Transaction,Social Trust Score,Account Age,High-Risk Transaction Times,Past Fraudulent Behavior Flags,Location-Inconsistent Transactions,Normalized Transaction Amount,Transaction Context Anomalies,Fraud Complaints Count,Merchant Category Mismatch,User Daily Limit Exceeded,Recent High-Value Transaction Flags,Label
2045.5113525390625,-2,suspicious,-1,0,0,high-risk,1.0655547380447388,4.192437648773193,4.3128509521484375,1.1222631931304932,0,0,0,0.5703913569450378,1.1846414804458618,1,1,0,1,1
1546.191650390625,2,verified,0,0,0,normal,1.4457844495773315,11.175933837890625,83.12781524658203,2.422961950302124,0,0,0,0.4214145243167877,1.5574994087219238,0,0,0,0,1
640.4867842624567,2,recently_registered,0,0,0,normal,0.5502947627579629,23.537616673409605,60.342668031357945,4.14639339689746,1,0,0,0.3356398496087245,0.7385620098515093,1,0,0,0,0
529.9605712890625,1,suspicious,0,0,0,high-risk,1.0067636966705322,19.35857391357422,78.42156219482422,3.99762225151062,0,0,0,0.61508709192276,0.26768335700035095,0,0,0,0,1
356.0649789340845,2,verified,0,0,0,high-risk,1.1146641279390677,26.51049582004092,18.79522784463625,1.465441842820796,0,0,0,0.3877281120145051,0.0853944210060195,2,0,0,0,0
601.9187612615278,1,verified,0,0,0,normal,1.0552244873392225,8.116167550805764,17.839155561397114,4.007871733139242,0,0,0,0.3729197261876247,0.4951822328974176,0,0,0,0,0
1078.1404464833192,4,verified,0,0,0,normal,0.0066481389725764,0.1958308857054735,17.288909630953274,3.161142600642469,1,0,0,0.8127234792439142,0.7519166282958434,0,0,0,0,0
219.51499938964844,5,recently_registered,0,0,0,high-risk,0.24029235541820526,16.079113006591797,30.94118309020996,1.7048372030258179,0,1,0,0.6222122311592102,0.8349431157112122,0,0,1,1,1
267.8459570464366,2,verified,0,0,0,normal,1.7582651942048189,5.7753071888745575,10.684080632937166,3.3938847396282807,0,0,0,0.7188333586353546,0.1561533687966277,0,0,0,0,0
164.9983439696683,1,verified,0,0,0,normal,0.7395343219557676,24.0624419074116,92.889143470107,4.152325549141319,0,0,1,0.5491362269882354,0.3419681179139724,0,0,0,1,0
1293.0750732421875,3,verified,-1,0,0,unusual,0.9248186349868774,21.434738159179688,59.02429962158203,2.51877760887146,0,0,0,0.1679975837469101,2.0284359455108643,-1,0,0,0,1
542.2269456987177,5,recently_registered,0,1,0,normal,0.5934379241780113,24.25754207809375,49.22890987968702,4.802384389733319,0,0,0,0.413155500005514,0.3675473407876974,0,0,0,0,0
815.0990765036609,2,verified,0,0,0,high-risk,0.9382928477326604,25.32257111606804,50.98833264508337,1.9394427916725272,0,0,1,0.8731531782820572,0.362733482170472,0,0,0,0,0
1900.069479556484,4,verified,0,0,0,normal,0.5348721917563414,19.212335516908883,89.98804094479969,2.262409291455944,0,0,0,0.626762497101577,2.3052907311472515,0,0,1,1,0
995.2451171875,2,verified,0,0,0,normal,1.0009211301803589,3.8440136909484863,57.85517883300781,-0.2945358157157898,0,0,0,0.5632663369178772,1.1856564283370972,2,1,1,0,1
1239.69921875,-1,suspicious,0,0,0,high-risk,2.6483864784240723,4.5957112312316895,8.772659301757812,0.4602559208869934,0,1,0,0.9659058451652527,-0.10393330454826355,1,1,0,1,1
425.419921875,1,recently_registered,0,0,0,normal,2.331118106842041,2.6342434883117676,35.06067657470703,1.4625204801559448,0,1,0,0.7166749835014343,-0.33295735716819763,1,0,0,0,1
1761.719482421875,5,verified,0,0,0,normal,1.4618607759475708,1.048047423362732,25.218585968017578,0.6794782280921936,0,0,0,0.7626813650131226,-0.07302293181419373,2,1,0,0,1
468.7032165527344,6,verified,1,0,0,high-risk,1.197679042816162,21.560012817382812,42.41912841796875,-0.14822453260421753,0,0,0,0.6993758082389832,0.9552151560783386,0,0,0,0,1
801.115234375,4,verified,1,0,0,high-risk,0.7891790866851807,16.98939323425293,6.246799468994141,1.7496590614318848,0,1,0,0.8936935663223267,-0.6006711721420288,1,1,1,0,1
-3.009134531021118,5,suspicious,0,0,0,normal,0.4593827724456787,19.349123001098633,64.60065460205078,1.9215736389160156,0,0,0,0.6454835534095764,0.4591748118400574,0,0,0,0,1
694.0302734375,0,suspicious,0,0,0,normal,0.4941997230052948,18.32401466369629,13.108184814453125,1.7667386531829834,0,1,0,0.43603280186653137,1.359478235244751,0,0,0,1,1
11.299182085347972,0,recently_registered,0,1,0,normal,0.0490545050045245,6.247704082639785,73.96521800115993,0.8419968245591758,1,0,0,0.5747956329818446,0.4191419455648611,0,0,0,0,0
578.2758178710938,1,verified,0,0,0,high-risk,0.38779687881469727,27.225677490234375,31.025415420532227,2.748173236846924,0,0,0,0.5169670581817627,0.21076104044914246,-1,0,0,1,1
780.3067626953125,3,suspicious,0,0,0,normal,0.6857436299324036,22.455699920654297,30.859437942504883,2.9892525672912598,0,0,0,0.5610314607620239,0.28034767508506775,0,0,0,0,1
1141.1717525227878,5,recently_registered,0,0,0,high-risk,1.1425277048524825,20.79669945136952,24.76707735469088,0.4304286358433107,0,0,0,0.2328237281872165,0.5881480685121795,0,0,0,0,0
810.7597621666282,3,verified,0,0,0,high-risk,0.4955294187183174,26.163069576749432,80.22432673575622,3.474016195781624,0,0,0,0.4138675399206868,0.0415654412279205,0,0,0,0,1
881.67423432607,5,recently_registered,0,0,0,high-risk,0.4550349527097303,18.65319828289845,97.7972255949798,3.3146249157480554,0,0,0,0.4655850576218406,0.6840626220016022,2,0,0,0,0
927.0035764223976,2,verified,0,0,0,normal,1.288475937285982,12.012473403592953,37.36442686606334,2.468564604953336,0,0,0,0.2967683064348518,0.8488830001008111,1,0,0,0,0
958.7032470703125,2,verified,0,0,0,normal,1.2842297554016113,18.26674461364746,49.40455627441406,3.893449068069458,0,0,0,0.650384783744812,0.2119949758052826,0,1,0,0,1
771.1439819335938,3,suspicious,0,0,0,normal,0.2831551432609558,28.55685806274414,59.64931869506836,3.0316343307495117,0,0,0,0.4685966670513153,0.03642567619681358,-1,-1,0,0,1
-224.35182189941406,2,verified,0,0,0,normal,0.17686687409877777,21.510202407836914,57.8504753112793,2.221822738647461,0,0,0,0.4231618344783783,0.43146365880966187,0,0,0,0,1
1662.0411376953125,8,verified,1,0,0,normal,1.5129165649414062,11.14054012298584,62.340431213378906,1.1490598917007446,1,0,0,0.6545237302780151,0.49547046422958374,0,0,1,0,1
375.5886760536203,1,recently_registered,0,0,1,normal,0.8826925530885099,3.4066747589482507,93.0848957482121,2.537987573362561,0,0,0,0.6359253487586398,1.4216962116171894,0,1,0,0,0
1738.345947265625,-2,verified,0,0,0,normal,0.1122821494936943,22.67461395263672,77.1534423828125,3.203214168548584,0,0,0,0.3003571629524231,0.9599149227142334,0,0,0,0,1
1246.5635819494987,2,suspicious,0,0,0,normal,0.1505626692061961,6.4898636740504125,52.37286386304773,4.914620124708618,0,0,0,0.8232052975567543,0.9140608409633468,2,0,0,0,1
735.1848946656614,1,verified,0,0,0,normal,0.2999196202908404,28.43564867006972,34.41669007083249,4.764546001128504,0,0,0,0.1290730324540844,1.480847454405867,0,0,0,0,0
427.16113377186514,2,recently_registered,0,0,0,normal,2.6767407360006708,7.758744838310091,35.09622479318395,0.3310274372982186,0,0,0,0.2148918296536784,2.9210179195386434,0,1,0,0,0
1972.500732421875,4,verified,0,0,0,normal,1.8144198656082153,8.562418937683105,58.07041549682617,1.2853928804397583,0,1,0,0.5389698147773743,0.26229169964790344,0,-1,0,0,1
325.8421988925859,3,verified,0,0,0,high-risk,1.0173310977777452,9.107881710757948,66.43668206531689,1.1865936770051295,0,0,0,0.3359267003582888,0.666448837834623,0,0,1,1,1
1405.739990234375,8,recently_registered,0,0,1,unusual,0.6449547410011292,31.03464698791504,96.18634033203125,0.8231480717658997,0,0,0,0.5208463072776794,0.9252317547798157,-1,-1,-1,0,1
95.4359594706478,4,verified,0,1,0,normal,0.9712674695080348,26.761539379209395,44.69449176677816,3.235781714095387,1,0,0,0.5912553787934767,0.7953981978675028,0,0,0,0,0
84.35150338047774,6,suspicious,0,0,0,normal,0.7397081072564882,2.549350456211733,95.57214827119512,1.3191100177287969,0,0,0,0.1927280940433611,0.0564948411643423,0,0,1,0,0
563.8080505933256,6,verified,0,0,0,normal,0.0687537919377562,20.858941015068577,4.352652263634827,0.3961337799777115,0,0,0,0.4133385219722251,0.4095618739440358,2,0,0,0,0
1275.2388847856498,1,verified,0,0,0,high-risk,0.5422462587908607,23.54112594143573,74.00012341714253,2.8539935873925715,0,0,0,0.4408698569303199,1.2258175916472631,0,0,0,0,0
472.4802551269531,1,suspicious,1,0,0,normal,1.7249395847320557,8.053488731384277,48.83986282348633,3.1806674003601074,0,0,0,0.7020154595375061,0.5872149467468262,1,1,0,0,1
894.3189086914062,6,verified,1,0,0,normal,0.3894823491573334,5.294830799102783,89.19583129882812,1.6774858236312866,0,0,0,0.4161156713962555,0.8821679353713989,1,0,0,0,1
13.073007832564016,3,verified,0,0,1,normal,0.2975012330923232,6.620414461535819,88.68092052935386,0.9763749418529516,0,0,0,0.7517121530129058,0.9795905359052516,0,0,0,1,0
780.7115478515625,7,verified,0,0,0,normal,1.1325689554214478,38.62831497192383,137.25096130371094,3.1159861087799072,0,0,0,0.7332291603088379,0.17257866263389587,-1,-1,0,1,1
737.0765380859375,3,verified,0,0,0,normal,0.7983978986740112,19.560434341430664,43.22486877441406,3.0055654048919678,0,0,0,0.27345573902130127,0.6302800178527832,1,0,0,0,1
613.6632080078125,6,suspicious,0,0,0,high-risk,-0.01453841757029295,12.95241928100586,35.61420440673828,2.0578227043151855,0,1,0,0.602388858795166,-0.023610861971974373,0,0,0,0,1
734.8130493164062,5,verified,0,0,0,normal,2.1992335319519043,6.8752665519714355,89.5047378540039,1.0371335744857788,0,1,0,0.46382710337638855,0.9541095495223999,2,0,0,0,1
688.6255493164062,5,recently_registered,0,0,0,normal,1.1580557823181152,22.214017868041992,85.77942657470703,2.1357109546661377,0,0,0,0.9431703686714172,-0.45897433161735535,0,0,0,0,1
281.32785996209515,3,recently_registered,0,0,0,high-risk,0.668183928549509,5.063588032567977,82.36916180286525,1.606233319576969,0,0,0,0.2755043150064072,0.6756804189739519,1,0,0,0,0
646.51416015625,3,verified,0,0,0,normal,0.03187297657132149,27.773155212402344,31.717586517333984,1.9628562927246094,1,1,0,0.31296980381011963,1.090308666229248,0,0,0,1,1
724.82861328125,1,verified,-1,0,0,normal,0.404324471950531,25.14950180053711,61.264286041259766,2.291400194168091,0,1,0,0.3780878782272339,0.04815110191702843,1,1,0,1,1
1007.8404909353612,3,verified,0,0,0,high-risk,1.755874157423927,1.422264156507338,13.419990400566071,1.1902326610700154,0,0,0,0.6671274852100758,0.0818658075218126,0,1,0,0,1
15.551450727140931,3,verified,0,0,0,normal,0.5154289086897532,15.844118320814562,13.144092694492471,4.325173724536096,0,0,0,0.3213984633704374,0.7202538021104717,0,0,0,0,0
213.92863652588247,4,verified,0,0,0,high-risk,0.3452628620547321,11.1296465039655,32.16605747853358,1.5877704047210894,0,0,0,0.5390100997583652,0.9065392753263908,0,0,0,0,0
1382.0745849609375,3,verified,0,0,0,normal,-0.06977540999650955,24.743616104125977,70.27803802490234,3.8209991455078125,0,0,0,0.1919867843389511,1.3690725564956665,-1,0,0,1,1
1820.37255859375,4,verified,0,0,0,high-risk,0.8110547661781311,-0.2406993806362152,29.826589584350586,1.4825904369354248,0,0,0,0.5895749926567078,1.4471359252929688,1,0,-1,0,1
459.3432935692051,4,recently_registered,0,0,0,normal,0.1031428657644349,4.2479547637526105,9.018569403803356,0.4766188673223953,0,0,0,0.6355811956426582,1.5097857718195609,0,0,0,0,0
124.10294722385518,3,verified,0,0,0,normal,1.1930176420726304,8.406337346128026,56.1606356244226,3.042700254371635,0,0,0,0.581924469952503,0.2965856658428878,1,1,0,0,0
321.6579981195808,2,verified,1,0,0,normal,1.1564276903857156,9.792752385614005,23.19827782498416,1.287475780866547,0,0,0,0.603282147556301,1.2224138645724076,0,0,0,0,0
86.1557429909675,1,verified,0,0,0,normal,0.6994768519351953,16.5973841400347,92.2282759189766,1.9666631904316256,0,0,0,0.2732400573877832,0.1481444104141543,1,0,0,0,0
835.3162841796875,3,verified,1,0,0,normal,1.4525402784347534,12.854576110839844,85.07246398925781,2.0492727756500244,0,0,0,0.3989233672618866,0.6382701396942139,2,1,0,0,1
87.0019760131836,0,verified,1,1,0,normal,1.1120326519012451,16.255176544189453,39.49409866333008,4.833003044128418,-1,0,0,0.6000059247016907,0.09131678938865662,1,0,1,0,1
59.675707406545705,4,verified,1,1,0,normal,0.1951840142829366,24.004030664291644,95.416362935686,3.496188675229197,0,0,1,0.8960342605052423,0.8804175567822762,1,0,0,0,0
221.04148864746094,0,verified,1,1,0,unusual,1.4314730167388916,15.274477005004883,65.22642517089844,5.060042381286621,0,0,0,0.4092615842819214,0.8327721357345581,0,0,1,0,1
491.0221252441406,2,suspicious,0,0,0,high-risk,0.7430727481842041,29.817087173461914,65.85405731201172,2.820427894592285,1,0,0,0.5573115348815918,-1.470741868019104,0,0,1,0,1
67.9290921662971,3,verified,0,0,0,normal,2.5294481008007867,3.2147888692435176,93.28345799638778,1.1858338853235528,1,0,0,0.2457022367498706,0.9243544266772532,0,0,0,0,0
482.0699768066406,4,verified,0,0,0,unusual,0.7988011240959167,17.130550384521484,80.2017822265625,1.0979984998703003,0,0,0,0.2686309218406677,1.2075177431106567,0,0,0,0,1
42.55657010185392,3,verified,0,0,0,normal,0.3248603618983132,11.722630944118496,47.33761627992096,4.839185291278139,0,0,0,0.4294307405561084,0.6058956171315729,0,0,1,0,0
1143.2892748977165,4,suspicious,0,0,1,normal,1.6575066726714234,23.1633493073992,37.38167781543016,1.179146895151979,0,0,1,0.2247283895014397,0.7827518218917565,0,0,0,0,0
1391.3443603515625,2,verified,0,0,0,unusual,0.5432116389274597,20.62055015563965,19.526227951049805,1.581839919090271,0,0,0,0.4798455834388733,1.56132173538208,-1,0,0,1,1
4.938080849626752,5,verified,0,0,0,normal,1.4442089367362825,17.329037295590982,2.695051370157153,0.6509351293310495,0,0,0,0.4011450592154183,0.1085865154472698,0,0,0,0,0
608.8663264956891,6,verified,0,0,0,unusual,0.1719480550546542,7.104165426953699,8.51157408773643,2.423513615339617,0,0,1,0.420279544801151,0.5576860994303806,1,0,0,0,0
222.9587899057605,5,suspicious,0,0,0,normal,2.471746689901188,26.01922490036098,98.81750297056422,2.1874718735305407,0,0,0,0.0899939972683212,1.5202553348849208,0,0,0,0,0
1503.947265625,3,verified,0,0,0,normal,2.51468563079834,6.726487636566162,91.02521514892578,1.3480666875839233,0,0,0,0.7475606799125671,0.9206809997558594,2,0,0,0,1
1244.1861572265625,3,verified,0,0,-1,normal,0.5413941740989685,10.832624435424805,66.55205535888672,3.8104701042175293,0,0,1,0.045738086104393005,1.165102481842041,1,0,0,0,1
1919.7506103515625,1,verified,0,0,1,normal,1.343843698501587,17.781574249267578,44.255863189697266,1.4742565155029297,0,0,0,0.6190312504768372,1.2648627758026123,1,0,0,0,1
925.3524780273438,8,verified,0,0,0,unusual,1.6903600692749023,26.17412567138672,102.55256652832031,3.7407307624816895,0,0,0,0.6665871143341064,-0.06099453940987587,1,0,0,0,1
740.8994031594318,0,verified,0,0,0,high-risk,1.4899259267903844,10.33284581297036,68.12067825076056,2.632653246644217,0,0,0,0.1215243470083322,1.2986409078292438,0,0,0,1,1
745.312744140625,6,verified,1,0,0,unusual,1.8889843225479126,21.019868850708008,114.56600189208984,0.9585562348365784,0,0,-1,0.9849088191986084,0.7922528982162476,0,0,0,0,1
1085.680829362135,3,suspicious,0,0,0,normal,1.332227446449353,17.870212607825223,26.30234930362296,0.4681773471255546,0,0,0,0.5094064440117748,1.2333880327372164,1,0,0,0,0
537.5109252929688,1,verified,-1,0,0,high-risk,0.26509225368499756,26.316272735595703,-15.903728485107422,1.5055524110794067,0,1,0,0.8309659361839294,0.29860803484916687,0,1,0,1,1
-491.90673828125,3,suspicious,1,0,0,normal,0.9305667281150818,11.81800651550293,43.69641876220703,1.2928822040557861,0,0,0,0.611291229724884,0.5135639309883118,1,0,0,1,1
1160.2098388671875,3,verified,0,0,0,unusual,0.5835916996002197,21.45159339904785,70.32396697998047,1.3035483360290527,0,0,-1,0.6677919626235962,1.2384066581726074,-1,0,0,1,1
93.93249302272169,2,verified,0,0,0,normal,0.2550377693297114,10.72036049888706,55.720623996321386,3.0364131140829804,0,0,0,0.3792258820413453,0.5172069713222586,1,1,0,0,0
28.091784578248458,4,verified,0,0,0,normal,1.6251979562040464,0.6523857664971211,49.65706723236476,3.626457918793507,0,0,0,0.5439049141372675,0.4364265591228777,1,0,0,0,0
802.8629150390625,4,verified,0,0,0,unusual,1.3730952739715576,9.707184791564941,52.074134826660156,4.323550224304199,0,0,0,0.6747639179229736,0.958199143409729,1,0,0,0,1
1489.6767578125,6,verified,1,1,0,normal,1.3997255563735962,11.509449005126953,70.09104919433594,2.8221402168273926,0,0,0,0.2777642011642456,0.24198821187019348,1,0,1,-1,1
